time,type,mark
2713.024780913185,1,1.0
2714.058536094265,0,1.0
2716.5432729819318,1,1.0
2719.6105051065747,1,1.0
2720.1665856559744,0,1.0
2720.535200900789,1,1.0
2720.6713757593157,1,1.0
2721.643789711444,1,1.0
2721.702765547741,0,1.0
2721.845057536736,0,1.0
2721.9797505011206,0,1.0
2722.2047224532625,0,1.0
2722.672580996092,0,1.0
2722.860918185969,1,1.0
2722.970710312252,1,1.0
2723.1242147030725,1,1.0
2723.253126546021,1,1.0
2723.316817184063,1,1.0
2728.3818665890353,1,1.0
2729.6523785763925,1,1.0
2730.380665965238,0,1.0
2730.4424659110264,0,1.0
2730.69554313396,0,1.0
2730.7499467691587,0,1.0
2730.8329989236,1,1.0
2730.9735658162945,1,1.0
2731.012064932824,1,1.0
2733.3611429494435,0,1.0
2733.41286179449,0,1.0
2735.4696371917516,0,1.0
2735.8359147966407,0,1.0
2735.945070086807,1,1.0
2736.039483819057,0,1.0
2736.0700136867863,0,1.0
2736.095354845382,0,1.0
2736.116554643365,1,1.0
2736.1641499847256,0,1.0
2736.2230363220297,0,1.0
2736.2594341111167,0,1.0
2736.277824948523,0,1.0
2736.598639363885,1,1.0
2736.673865552932,1,1.0
2736.901632458357,1,1.0
2736.925646930412,1,1.0
2737.306857691592,1,1.0
2741.8928281659737,1,1.0
2742.219956023825,0,1.0
2742.7861896341765,0,1.0
2742.9950428364236,1,1.0
2746.0551856050556,0,1.0
2747.820236406724,0,1.0
2747.9120086802727,1,1.0
2748.12528145156,0,1.0
2750.6872251196964,1,1.0
2751.2904750914095,0,1.0
2752.381221009049,1,1.0
2755.126029163521,0,1.0
2757.7180805521275,1,1.0
2762.102703726825,0,1.0
2762.2249324929385,1,1.0
2763.600084221515,1,1.0
2764.342183612147,1,1.0
2766.4389882315395,1,1.0
2772.233984729539,0,1.0
2772.490903809173,0,1.0
2773.56100303822,1,1.0
2773.5947364758467,1,1.0
2773.6603962417666,1,1.0
2774.061967495649,1,1.0
2774.2990373891776,0,1.0
2776.0896095393873,1,1.0
2776.1599264519627,1,1.0
2777.1443357215485,1,1.0
2778.163342625149,1,1.0
2779.324257211706,0,1.0
2779.360166011343,1,1.0
2779.5732385608103,0,1.0
2779.593844527242,0,1.0
2779.6988010290297,1,1.0
2779.8070717506507,0,1.0
2779.8845202034745,0,1.0
2780.2366076490157,1,1.0
2780.4593029959788,1,1.0
2781.454234933716,0,1.0
2782.2060520132613,0,1.0
2783.3700731474914,0,1.0
2783.507586246893,1,1.0
2792.5335257330066,0,1.0
2792.5942084155886,1,1.0
2792.665314858378,0,1.0
2792.6680032772633,1,1.0
2792.73209978265,0,1.0
2792.8326273562957,0,1.0
2792.9184543639303,1,1.0
2792.9426955312883,0,1.0
2793.0293144799575,1,1.0
2793.3516930574674,1,1.0
2793.3884815669066,1,1.0
2798.0506390637324,0,1.0
2802.2798480172087,1,1.0
2804.8447962411346,0,1.0
2805.064452486774,1,1.0
2805.2808936337856,1,1.0
2805.426982752035,1,1.0
2806.787537026247,1,1.0
2806.959470820431,1,1.0
2807.1345137792828,1,1.0
2807.916518587805,0,1.0
2807.9756699489876,0,1.0
2808.0025011790344,0,1.0
2808.410268711756,0,1.0
2808.576764321689,1,1.0
2808.5931753933664,1,1.0
2808.6532676990837,1,1.0
2808.6622632546064,1,1.0
2808.7075653510547,1,1.0
2811.383120852083,1,1.0
2811.542445652589,0,1.0
2811.6731398234824,1,1.0
2811.7058607941512,0,1.0
2811.7267960781237,1,1.0
2811.7551968277903,1,1.0
2814.2645742257246,0,1.0
2814.572775803876,0,1.0
2814.5743236127887,0,1.0
2814.650915293076,1,1.0
2814.6543019346723,0,1.0
2814.9432360194173,0,1.0
2815.47548316435,0,1.0
2817.46051620906,0,1.0
2817.465478201008,0,1.0
2817.533026827479,1,1.0
2817.549805068115,0,1.0
2819.6139759610946,0,1.0
2819.6479660940545,0,1.0
2819.807735691208,1,1.0
2821.727207358224,1,1.0
2822.1253515092476,0,1.0
2823.701766974118,1,1.0
2823.7522560080583,0,1.0
2823.8084864714137,0,1.0
2823.985638645847,1,1.0
2824.3804090959184,1,1.0
2824.6707315082244,1,1.0
2826.1967256229586,0,1.0
2826.285960066516,1,1.0
2826.8126217123763,0,1.0
2827.240745790631,0,1.0
2829.059734547789,0,1.0
2829.066712456724,1,1.0
2829.1514718057247,0,1.0
2829.7692427050474,0,1.0
2829.788015337321,0,1.0
2829.837681304377,0,1.0
2829.8733547438264,0,1.0
2830.170644473677,1,1.0
2832.475917935876,1,1.0
2832.5549689747877,1,1.0
2832.690340107193,0,1.0
2833.121014993261,0,1.0
2833.1354098105408,1,1.0
2833.2268154927633,1,1.0
2833.2990141950268,0,1.0
2833.843819289937,1,1.0
2833.998634897707,1,1.0
2834.021312140345,1,1.0
2834.0244787149054,1,1.0
2834.1694303179593,1,1.0
2834.3336176934085,1,1.0
2834.3458099870527,1,1.0
2834.3654547958085,1,1.0
2834.9063092564206,0,1.0
2838.982830630818,0,1.0
2839.1924015828977,0,1.0
2839.296039570196,1,1.0
2839.3901207425506,1,1.0
2839.529895146706,1,1.0
2841.0254431148473,0,1.0
2841.252846736287,1,1.0
2841.282129786625,0,1.0
2841.325421048172,1,1.0
2841.380245550522,0,1.0
2841.417255850222,0,1.0
2841.4188392562965,1,1.0
2841.4484946747757,0,1.0
2841.475544530623,0,1.0
2841.4799101440467,0,1.0
2841.4804304051418,0,1.0
2841.7754317990207,1,1.0
2841.8379756348286,1,1.0
2842.098352442681,1,1.0
2844.2395186866434,0,1.0
2846.5033970096842,0,1.0
2848.7446672720394,1,1.0
2848.7586496233957,1,1.0
2848.9165156844065,1,1.0
2849.3126238482887,0,1.0
2851.529410833199,0,1.0
2851.973692564271,0,1.0
2851.981914238309,1,1.0
2852.871954221293,0,1.0
2852.941872186186,1,1.0
2855.7956441316906,0,1.0
2855.7980056594815,0,1.0
2856.6697234966496,0,1.0
2856.6786867734213,0,1.0
2856.6852309120704,1,1.0
2856.8484737959902,0,1.0
2856.8524361371633,1,1.0
2859.07411007222,1,1.0
2859.329012717199,1,1.0
2859.6067971671478,1,1.0
2859.6944516526974,1,1.0
2861.844874497767,0,1.0
2863.4331904588494,1,1.0
2865.874112202966,0,1.0
2871.0577163905687,0,1.0
2872.376890004398,0,1.0
2872.503337972038,1,1.0
2876.918680090169,0,1.0
2877.253229641342,0,1.0
2877.2569232701426,0,1.0
2879.806036412007,1,1.0
2880.3786353020528,0,1.0
2881.1259870314016,1,1.0
2881.1601722968553,1,1.0
2881.167435518402,0,1.0
2881.4630000207917,1,1.0
2883.2538237492204,0,1.0
2885.2408301687215,0,1.0
2885.3919082673046,1,1.0
2885.417578354013,1,1.0
2885.4507267284707,0,1.0
2885.774085425872,1,1.0
2885.808600176891,0,1.0
2885.864563966897,1,1.0
2885.880726395037,1,1.0
2885.9382663572515,0,1.0
2886.1290183973615,0,1.0
2886.149427448289,0,1.0
2886.1727323035934,1,1.0
2886.218552281265,1,1.0
2886.2643578497077,0,1.0
2886.333956480153,1,1.0
2886.353391350528,1,1.0
2886.376086312472,1,1.0
2886.4467556270542,1,1.0
2886.4493732818014,0,1.0
2886.4713154422902,1,1.0
2886.495477887011,1,1.0
2886.523696838374,0,1.0
2886.5423051829,0,1.0
2886.5746416450825,0,1.0
2886.584928271064,0,1.0
2886.6433015263497,1,1.0
2886.681173942162,1,1.0
2886.7210017969082,0,1.0
2886.730059976055,0,1.0
2886.7565318586962,1,1.0
2886.8536136908065,0,1.0
2887.046502706664,0,1.0
2891.4856839184818,1,1.0
2891.554958225911,1,1.0
2892.344985518017,1,1.0
2892.853758133709,0,1.0
2894.9195113233272,1,1.0
2895.6642228155692,0,1.0
2895.749418554603,1,1.0
2895.8123324250873,0,1.0
2895.982263573326,1,1.0
2896.342977842459,0,1.0
2900.5869902847776,1,1.0
2901.118491601769,0,1.0
2901.1344116479754,1,1.0
2901.181344780956,0,1.0
2913.469888449037,0,1.0
2921.554230686295,0,1.0
2921.620091061134,1,1.0
2921.6510056469597,1,1.0
2921.8551248878716,0,1.0
2921.9104136501646,0,1.0
2923.4457686218457,1,1.0
2923.59799332263,1,1.0
2924.8747207029783,1,1.0
2925.2207302476045,0,1.0
2925.3520952807316,0,1.0
2925.5311472153344,1,1.0
2925.6132677095943,1,1.0
2925.6666423056763,1,1.0
2925.707044739737,0,1.0
2933.4380659317376,0,1.0
2933.7279544347457,0,1.0
2936.3332437530166,1,1.0
2936.4985548379673,0,1.0
2937.987895391678,0,1.0
2938.030447668696,0,1.0
2938.0986642936236,1,1.0
2938.343432481274,1,1.0
2940.2321864396645,1,1.0
2942.11790736929,0,1.0
2943.8892989263586,0,1.0
2943.9587475607354,0,1.0
2944.0314711792907,1,1.0
2944.1124475101597,0,1.0
2944.2109233371148,0,1.0
2944.2744477320584,1,1.0
2948.034554786116,1,1.0
2957.618596849665,1,1.0
2957.6576591882226,1,1.0
2961.5509636347474,1,1.0
2961.8362170497635,0,1.0
2961.892165181323,1,1.0
2962.0275358550907,0,1.0
2962.1233117646816,1,1.0
2962.1961214917806,0,1.0
2962.2149741512753,0,1.0
2962.659687824791,0,1.0
2962.765618751532,1,1.0
2962.867616482546,1,1.0
2963.045196684209,0,1.0
2963.0947643452105,0,1.0
2963.2374684690076,1,1.0
2963.262870062056,1,1.0
2963.333502429176,1,1.0
2966.71992055093,0,1.0
2967.2821955661075,0,1.0
2967.3346701334153,0,1.0
2967.992024789031,0,1.0
2972.732985996661,0,1.0
2973.0491053231226,0,1.0
2973.226937596448,0,1.0
2973.229596822962,0,1.0
2973.2314927260586,0,1.0
2973.2696900201463,1,1.0
2973.4338045808763,1,1.0
2973.4665915719625,0,1.0
2973.6336404110293,1,1.0
2973.912860525688,0,1.0
2974.0346146894085,0,1.0
2974.0475036813327,1,1.0
2974.204734341446,1,1.0
2974.2817118133767,0,1.0
2975.6267493059518,0,1.0
2976.260643689946,0,1.0
2977.051033790294,1,1.0
2977.2711484378997,0,1.0
2978.9827299927,0,1.0
2979.2633652083327,0,1.0
2979.2933119253044,1,1.0
2980.564253661493,0,1.0
2980.641844013836,1,1.0
2980.6812600536073,1,1.0
2980.9499390953406,1,1.0
2981.1594381668183,0,1.0
2981.159879055199,0,1.0
2987.189658758211,0,1.0
2987.2694116890893,1,1.0
2987.92484302646,0,1.0
2988.3282013852754,0,1.0
2988.5792720243026,1,1.0
2992.1202294372765,0,1.0
2992.741893390453,0,1.0
2992.901477668349,0,1.0
2995.5956908515286,1,1.0
2995.774941842529,0,1.0
2996.104646479055,0,1.0
2996.123736583865,1,1.0
2996.1664663678735,0,1.0
2996.58791587535,1,1.0
2996.6455753301757,1,1.0
2997.0856064001596,0,1.0
2997.3724039512513,0,1.0
2997.553037510273,0,1.0
2997.866507276264,1,1.0
3000.2947307134987,0,1.0
3001.0329604236163,1,1.0
3001.245532149249,0,1.0
3001.346934637841,0,1.0
3001.512427176081,0,1.0
3001.5220936799114,0,1.0
3001.54415904732,0,1.0
3001.6079048489355,0,1.0
3001.6155310733284,0,1.0
3001.656606757181,0,1.0
3001.6732801813496,1,1.0
3001.688957934224,1,1.0
3001.73056861493,1,1.0
3001.740683213163,1,1.0
3001.970385103799,1,1.0
3002.027671411196,0,1.0
3002.321919851723,0,1.0
3002.3836030483203,1,1.0
3002.6617793109713,1,1.0
3003.2361832887323,0,1.0
3003.27431416487,0,1.0
3006.082262124732,1,1.0
3006.1094212484936,1,1.0
3006.1229477903325,1,1.0
3006.2322662094034,0,1.0
3006.286875900716,1,1.0
3006.7767222380385,1,1.0
3006.8241222902075,1,1.0
3011.6799745546423,1,1.0
3012.1534713724905,0,1.0
3012.3100673053023,1,1.0
3013.2182861521396,0,1.0
3013.344006716534,1,1.0
3014.695104181273,1,1.0
3014.8281270584494,1,1.0
3016.4538150102,0,1.0
3016.7921177145927,1,1.0
3020.5225483046042,0,1.0
3020.6436005356363,0,1.0
3020.6642764748726,0,1.0
3021.5971745664824,0,1.0
3021.9376681949257,1,1.0
3023.8679332465895,1,1.0
3024.211723001107,1,1.0
3026.083778905504,0,1.0
3026.3215721056536,0,1.0
3028.1294692514157,1,1.0
3029.994795522493,0,1.0
3030.6125924141197,1,1.0
3030.677331001003,1,1.0
3033.1731096268295,0,1.0
3035.4198122231905,1,1.0
3039.818602715263,1,1.0
3041.978334276092,1,1.0
3042.0920728512638,0,1.0
3043.6827620652657,0,1.0
3044.3581996875746,0,1.0
3045.092771360415,0,1.0
3045.2838023369677,1,1.0
3045.290496002371,1,1.0
3047.982485750334,1,1.0
3048.1310287571205,1,1.0
3053.4897743951774,1,1.0
3053.5309743959356,1,1.0
3053.5668620067718,1,1.0
3053.6413506786544,1,1.0
3055.826943614801,1,1.0
3058.9973876342137,1,1.0
3061.8453226696424,0,1.0
3062.5377492847792,1,1.0
3062.6890501468083,1,1.0
3062.825215181514,1,1.0
3063.0784651249614,1,1.0
3066.171478848492,1,1.0
3066.222022000865,1,1.0
3066.252365779381,1,1.0
3066.350263176518,0,1.0
3066.782185483792,0,1.0
3066.8137560182176,1,1.0
3066.8612825774635,0,1.0
3066.921777442449,1,1.0
3066.965902356643,0,1.0
3067.0571513218147,0,1.0
3067.3039083012964,0,1.0
3067.403953279807,0,1.0
3067.545343836911,1,1.0
3067.6861558226487,1,1.0
3067.965136874128,0,1.0
3067.9852778574955,0,1.0
3070.804674413057,1,1.0
3071.2682915218593,1,1.0
3074.549470312376,1,1.0
3074.682182548457,0,1.0
3074.6908840946917,1,1.0
3074.834093350664,0,1.0
3075.0339258097883,1,1.0
3075.253847091883,1,1.0
3075.364952182929,0,1.0
3075.5458961628524,0,1.0
3080.522848560456,1,1.0
3083.8373636841366,0,1.0
3084.008034918242,1,1.0
3092.118268651657,0,1.0
3092.1416126078702,1,1.0
3092.2175888536894,1,1.0
3092.231359369804,1,1.0
3092.7223941502966,1,1.0
3098.153479084013,0,1.0
3098.1983195820712,1,1.0
3098.2610194710096,0,1.0
3098.2745449278345,1,1.0
3101.0469230800622,0,1.0
3102.7685333348168,1,1.0
3103.4817158050396,0,1.0
3103.5037094817712,0,1.0
3103.5452135466685,1,1.0
3104.2256435017084,0,1.0
3104.9214279615126,1,1.0
3105.8142443270103,1,1.0
3105.835549206378,0,1.0
3105.8770286437366,1,1.0
3106.1680650734374,1,1.0
3106.2686911988317,0,1.0
3106.456339058554,1,1.0
3107.501402624644,0,1.0
3109.0782306667124,0,1.0
3109.457829669537,0,1.0
3111.033024529379,1,1.0
3112.193105976561,0,1.0
3112.9973809380676,0,1.0
3113.666028654345,1,1.0
3116.491345161317,1,1.0
3117.2548532442825,1,1.0
3117.5568918515514,1,1.0
3117.5787397293752,0,1.0
3118.8319763151335,1,1.0
3121.2095647600618,0,1.0
3122.78826083399,1,1.0
3123.52069513013,1,1.0
3125.2761871978328,1,1.0
3127.4322469693407,1,1.0
3127.785838109804,0,1.0
3128.272332932379,0,1.0
3128.283086794273,1,1.0
3128.384737244663,1,1.0
3128.431185317899,1,1.0
3128.465692763469,1,1.0
3128.523807359722,0,1.0
3128.551470904149,1,1.0
3128.553444642417,1,1.0
3128.674576448861,0,1.0
3128.9120119760364,1,1.0
3128.987567783861,1,1.0
3129.040477954542,0,1.0
3129.766515725652,0,1.0
3129.7733967394524,0,1.0
3129.7876086831225,1,1.0
3131.1858663796743,0,1.0
3137.537905786618,0,1.0
3137.5788771089788,0,1.0
3142.3005100871756,1,1.0
3146.5463294159977,1,1.0
3148.2486853909427,1,1.0
3150.427962951936,0,1.0
3153.9598057675894,0,1.0
3154.0231938384272,1,1.0
3154.2496218543447,0,1.0
3159.2976007955635,0,1.0
3159.439876420969,0,1.0
3159.45155594707,1,1.0
3161.2405047058664,1,1.0
3163.783255726061,1,1.0
3164.932312789275,1,1.0
3169.068231460486,0,1.0
3169.092854192543,0,1.0
3169.2466542465813,0,1.0
3169.4951298029087,0,1.0
3169.6476595487206,0,1.0
3170.916507732209,1,1.0
3171.0152243761095,0,1.0
3171.85122881256,0,1.0
3172.4883707426425,0,1.0
3172.6502663548144,1,1.0
3172.731880851225,0,1.0
3172.7677691773024,1,1.0
3173.1089310610682,0,1.0
3173.1424707457386,1,1.0
3173.234980833914,1,1.0
3175.4828512762597,0,1.0
3175.5770721366803,0,1.0
3177.77181873345,0,1.0
3179.935481794766,1,1.0
3181.412634621183,0,1.0
3181.4778253456275,1,1.0
3181.7031799782226,0,1.0
3182.638233786338,0,1.0
3182.9243553127753,0,1.0
3183.5188286941793,0,1.0
3183.760453237297,0,1.0
3183.7694996803143,1,1.0
3184.5764649968287,0,1.0
3186.077251196113,1,1.0
3186.487139691038,1,1.0
3188.185529332816,0,1.0
3193.699879037215,0,1.0
3193.7865434939313,0,1.0
3196.5357643228353,1,1.0
3196.7300403893814,0,1.0
3196.8907125350943,1,1.0
3196.9741358143597,1,1.0
3197.641551571939,1,1.0
3197.673007507762,1,1.0
3202.938880768746,0,1.0
3205.3436273807697,1,1.0
3205.6220467576863,0,1.0
3207.7638055273296,0,1.0
3212.168644466282,0,1.0
3217.405633149545,0,1.0
3217.4303804853457,0,1.0
3217.5903052358635,1,1.0
3217.9335705710073,1,1.0
3221.331476495423,1,1.0
3222.103455678906,0,1.0
3225.151252168378,1,1.0
3226.469308750473,0,1.0
3226.6112471592555,0,1.0
3226.9030852833794,1,1.0
3228.3511504034013,0,1.0
3228.5983497859606,0,1.0
3228.6188385902346,0,1.0
3228.6670911325587,0,1.0
3229.1231825397454,0,1.0
3229.400112951199,0,1.0
3229.4651381864655,0,1.0
3229.4725994343257,1,1.0
3229.6438001505976,0,1.0
3231.5121157272447,1,1.0
3234.591747491511,1,1.0
3234.6862080664646,1,1.0
3234.692122319634,0,1.0
3234.7044970718807,1,1.0
3234.710865909488,0,1.0
3234.714753296777,1,1.0
3234.863871127202,1,1.0
3234.950318301029,1,1.0
3235.919394891799,0,1.0
3236.897791537893,0,1.0
3237.9901053322055,0,1.0
3239.0619955456395,0,1.0
3240.132098025245,1,1.0
3243.1822255173934,0,1.0
3243.2343705327903,0,1.0
3243.3052514924525,1,1.0
3243.5349516086826,1,1.0
3249.238437931559,0,1.0
3249.296372385418,0,1.0
3249.4907762879698,1,1.0
3249.5205339274385,1,1.0
3252.2209257754625,0,1.0
3252.460502200088,0,1.0
3252.519802563376,1,1.0
3253.1207255219056,1,1.0
3253.408517480568,0,1.0
3253.5110457564288,1,1.0
3258.8448937218127,1,1.0
3262.3593326990094,0,1.0
3262.561044661427,1,1.0
3263.2626053296394,1,1.0
3263.3908137729454,1,1.0
3267.0813763598126,0,1.0
3267.287190866947,0,1.0
3268.819160028839,1,1.0
3268.8924180255476,0,1.0
3268.9228354769743,1,1.0
3268.9711539392188,1,1.0
3269.016467635618,0,1.0
3269.032183139967,0,1.0
3269.080020063191,1,1.0
3269.1552080717565,0,1.0
3269.2071634650088,0,1.0
3269.38109502524,0,1.0
3269.461403364105,0,1.0
3269.950677574553,1,1.0
3269.9773833747226,1,1.0
3270.179172870981,1,1.0
3273.3688241451823,1,1.0
3276.691284200417,1,1.0
3277.088242796993,0,1.0
3278.6611652071138,1,1.0
3278.699383685098,1,1.0
3278.8001872639816,1,1.0
3278.8003861630505,1,1.0
3278.8283143336976,1,1.0
3278.8567965567777,0,1.0
3278.9458431700514,1,1.0
3278.9539976899428,1,1.0
3278.9840954026554,1,1.0
3279.1237640871072,0,1.0
3279.1447599380667,1,1.0
3279.4178957383538,1,1.0
3279.877167254273,0,1.0
3282.5509450418726,1,1.0
3282.6023886665075,0,1.0
3282.616191950116,1,1.0
3282.811451350293,1,1.0
3282.893803670682,0,1.0
3285.4950712551026,0,1.0
3285.4980983300616,0,1.0
3289.450415084239,0,1.0
3289.574984464108,1,1.0
3294.0235800154023,1,1.0
3302.2968784057207,0,1.0
3302.307467268889,0,1.0
3302.5012475225612,0,1.0
3304.473053666114,0,1.0
3304.6461279519417,1,1.0
3310.7152632133734,0,1.0
3314.3739524434186,1,1.0
3314.8092616820613,1,1.0
3315.488657562952,0,1.0
3317.1845200533153,0,1.0
3318.678824648303,1,1.0
3319.0886284818375,0,1.0
3319.3669715307556,0,1.0
3319.4326294491307,1,1.0
3319.6002122626164,1,1.0
3319.628288331033,1,1.0
3320.2358108861267,1,1.0
3320.300770679103,1,1.0
3320.3163054169713,0,1.0
3320.3299488034536,0,1.0
3320.3413977442556,0,1.0
3320.3570650189704,0,1.0
3320.4954008129953,1,1.0
3320.568227850836,0,1.0
3320.828262138015,1,1.0
3320.8830128600125,0,1.0
3320.962356672258,1,1.0
3321.0457106514355,1,1.0
3321.0854805263148,0,1.0
3321.1101477268253,0,1.0
3322.48030107847,0,1.0
3322.588272638551,1,1.0
3322.7567533659094,1,1.0
3322.879644467725,0,1.0
3322.894600468907,0,1.0
3322.9865163822205,0,1.0
3323.2690493717364,1,1.0
3323.3105239344627,1,1.0
3323.3640955731635,1,1.0
3333.222385904629,1,1.0
3338.1283816520126,1,1.0
3341.928386699626,0,1.0
3342.8091845925196,0,1.0
3342.8565862735277,0,1.0
3342.906778856934,0,1.0
3342.935228339323,1,1.0
3342.9822135615373,0,1.0
3343.1516001358373,1,1.0
3343.2167730457368,1,1.0
3343.28923467251,1,1.0
3343.5019115880996,1,1.0
3344.2052298849203,1,1.0
3344.2519382089563,1,1.0
3344.3490097283943,1,1.0
3344.410403550656,0,1.0
3344.566738134334,1,1.0
3344.568170487753,0,1.0
3344.593183273125,1,1.0
3347.037575775653,1,1.0
3353.503339345698,0,1.0
3353.900987396466,0,1.0
3354.007877281621,0,1.0
3354.2504682825975,0,1.0
3354.4968750789194,1,1.0
3355.520298253666,0,1.0
3360.6036798596438,0,1.0
3360.6155501142125,1,1.0
3360.6733511348602,0,1.0
3360.703093816437,0,1.0
3360.7422472072576,0,1.0
3361.1690142913862,0,1.0
3361.6222120738275,0,1.0
3361.6347977029814,1,1.0
3361.763820421881,1,1.0
3362.030424748592,0,1.0
3362.0843368315464,1,1.0
3362.153999353564,0,1.0
3363.21944275517,1,1.0
3366.9074271696018,0,1.0
3366.9138869484373,1,1.0
3368.157861488922,1,1.0
3368.806474755973,1,1.0
3370.0742218629134,1,1.0
3370.1140607750394,1,1.0
3370.26172606557,0,1.0
3370.2909281002535,0,1.0
3372.1778368735077,0,1.0
3373.720178574825,1,1.0
3377.3922271912115,1,1.0
3377.5908411082164,1,1.0
3377.839488716616,1,1.0
3378.915420350975,0,1.0
3380.246493390039,1,1.0
3381.451251338247,0,1.0
3386.329934441099,1,1.0
3386.828226780337,0,1.0
3389.640201960789,1,1.0
3389.696631629486,0,1.0
3389.744158084793,0,1.0
3389.752451105662,1,1.0
3389.81267497593,1,1.0
3389.8223933129466,1,1.0
3390.0887011934597,0,1.0
3390.2777678787893,1,1.0
3391.0018527773555,0,1.0
3391.163694630818,0,1.0
3391.448540510305,0,1.0
3391.534873553997,0,1.0
3391.5570981736932,1,1.0
3391.6538718085726,1,1.0
3394.3365985219393,0,1.0
3398.8946728363417,0,1.0
3399.0974555941425,1,1.0
3399.685184453235,1,1.0
3399.734314449659,0,1.0
3404.18358590171,0,1.0
3404.215422113411,0,1.0
3407.7169529066723,0,1.0
3408.1060936953013,0,1.0
3412.017772471899,1,1.0
3412.087744703217,0,1.0
3412.210851785461,1,1.0
3412.385201911576,1,1.0
3412.5131273242628,0,1.0
3412.592329439581,1,1.0
3412.7117835151453,0,1.0
3412.94258999226,0,1.0
3413.103920369513,1,1.0
3413.3320753934904,0,1.0
3413.443489996805,0,1.0
3413.4919066701054,0,1.0
3416.160330618763,1,1.0
3416.261946252769,0,1.0
3416.306354632513,1,1.0
3416.4435386555956,1,1.0
3416.6304961694145,0,1.0
3416.894024490168,1,1.0
3417.1451128638764,1,1.0
3417.840951036047,0,1.0
3418.4509419239907,0,1.0
3418.608826101891,0,1.0
3419.218675664509,0,1.0
3419.2203422894754,0,1.0
3419.3587288660156,0,1.0
3419.4492403188992,1,1.0
3429.119205425578,0,1.0
3429.6457560162394,0,1.0
3429.679746471478,1,1.0
3430.282464376509,1,1.0
3432.299487580196,0,1.0
3437.2676025684577,0,1.0
3437.422851462469,1,1.0
3437.4457698289116,1,1.0
3441.9643023183453,0,1.0
3442.224038485072,1,1.0
3442.2324587165863,1,1.0
3442.4888171596413,1,1.0
3443.5169547951755,0,1.0
3443.5399612011947,0,1.0
3443.6054612097073,0,1.0
3444.7410081168405,0,1.0
3445.8714587739432,1,1.0
3446.516345942497,1,1.0
3446.5405616948474,1,1.0
3446.5606664744396,1,1.0
3449.0654684699375,1,1.0
3449.9462365377253,0,1.0
3450.0203212678966,0,1.0
3451.785019691105,0,1.0
3451.8982182775294,0,1.0
3452.232696421812,0,1.0
3452.4114789137784,0,1.0
3452.63060385619,0,1.0
3452.7564534957046,0,1.0
3452.816252319178,0,1.0
3452.8300880928005,0,1.0
3452.8435534707073,1,1.0
3452.9073269024825,0,1.0
3453.023764282556,1,1.0
3453.354891583727,1,1.0
3453.488115490072,1,1.0
3454.2799791503585,1,1.0
3454.3203713032385,0,1.0
3454.3288319318417,1,1.0
3454.3510741366626,1,1.0
3456.026165047209,0,1.0
3456.1491714976505,1,1.0
3456.276552141612,1,1.0
3458.7920280802955,1,1.0
3459.031003387052,0,1.0
3459.0782162889104,1,1.0
3459.191625153266,0,1.0
3459.258930047839,1,1.0
3459.279558195918,1,1.0
3459.3644898399443,0,1.0
3459.732949163471,1,1.0
3461.1244637160585,0,1.0
3464.2925308516915,0,1.0
3464.342421706465,0,1.0
3464.3780590315814,1,1.0
3464.51956966148,0,1.0
3464.847190743055,1,1.0
3464.8614634167197,1,1.0
3466.901458516989,0,1.0
3467.339818554665,1,1.0
3467.501237634042,1,1.0
3469.6504543665596,1,1.0
3469.705985671166,1,1.0
3469.76021163319,1,1.0
3469.8349937034454,0,1.0
3472.769615135872,0,1.0
3473.1992657531177,1,1.0
3473.312566395104,0,1.0
3473.5728718296637,1,1.0
3473.6830929522816,1,1.0
3477.720603157611,0,1.0
3477.875152578134,0,1.0
3477.947122310451,0,1.0
3478.291881816242,0,1.0
3478.357912560482,0,1.0
3478.5058893407613,0,1.0
3478.7595713987794,1,1.0
3481.099924257665,0,1.0
3481.1951894969434,1,1.0
3481.2077675206647,1,1.0
3481.2397703161732,1,1.0
3483.7911383637847,0,1.0
3489.0489059169163,0,1.0
3490.2104515296464,1,1.0
3496.208809599812,0,1.0
3496.2930518023386,0,1.0
3496.6134693910326,1,1.0
3496.6148605376266,1,1.0
3496.6293451690635,0,1.0
3496.664720494893,0,1.0
3496.712024390942,1,1.0
3497.267557630572,1,1.0
3497.782410914862,0,1.0
3497.9289864376688,1,1.0
3497.940276825526,0,1.0
3498.049978912502,1,1.0
3498.3460225764043,1,1.0
3498.364574308836,1,1.0
3498.473270549541,1,1.0
3498.9125520198377,0,1.0
3499.254810134497,0,1.0
3500.9695687347075,0,1.0
3501.0054854567143,0,1.0
3501.3205578553548,0,1.0
3503.576720177362,0,1.0
3503.8958124759165,1,1.0
3503.9552959377456,0,1.0
3504.3601019083744,1,1.0
3504.6912184718835,1,1.0
3504.69338708192,0,1.0
3504.7600125612385,0,1.0
3504.907700044796,0,1.0
3504.959806660707,1,1.0
3505.057078788695,0,1.0
3505.123725754213,1,1.0
3505.2489809402746,1,1.0
3505.2600780292905,0,1.0
3505.3637714341025,0,1.0
3505.432988454177,1,1.0
3505.505880142972,0,1.0
3505.721934071966,1,1.0
3505.919200121043,1,1.0
3505.9326925218493,0,1.0
3506.1425373045336,1,1.0
3506.28793434264,0,1.0
3506.2980908613144,0,1.0
3506.323880375674,0,1.0
3506.368136808079,0,1.0
3506.4022304105997,0,1.0
3506.4232166546844,0,1.0
3506.4778347041733,0,1.0
